time,지역,가게이름,아이디,주문내용,댓글,맛,양,배달,사진주소,sajang,ko_text,token_review,tagging,Noun,Adverb,Number,Verb,Adjective
2021년 11월 02일,권선동,BBQ-수원매산세류점,rs**님,황금올리브핫윙/1,치킨은 여기서만 시켜요,5,5,5,이미지는 없어요,님 최고의 찬사 리뷰네요 너무 너무 감동입니다고객님의 리뷰로 기분업입니다언제나 고객님이 치킨이 생각날때 앞으로도 저희 매산세류점이 책임지겠습니다최고로 맛있는 치킨으로요리뷰이벤 계속알죠다음주문시까지 잘준비하고 있다가 정성스럽게 조리해서맛있는 치킨 보내드릴께요하트하트즐겁고 행복한 날 되세요매산세류점 점주 올림,치킨은 여기서만 시켜요,"['치킨', '은', '여기', '서', '만', '시켜요']","[('치킨', 'Noun'), ('은', 'Josa'), ('여기', 'Noun'), ('서', 'Josa'), ('만', 'Noun'), ('시켜요', 'Verb')]","['치킨', '여기', '만']",,,",시켜요",
2021년 11월 02일,권선동,BBQ-수원매산세류점,pp**님,황금올리브닭다리/1(추가메뉴(황금알치즈볼)),배송도 빠르고 너무 좋아요!! 감사합니다ㅎㅎ,5,5,5,https://rev-static.yogiyo.co.kr/1e4ddaaf54cb6e2b946067e591d022be_tn.jpg,님 비비큐는 특히 좋은 튀김용 올리브유로 조리해서 더욱더 바삭하고 담백하고 고소합니다저희 엑스트라 버진 올리뷰의 장점은 불포화지방산으로 트랜스지방이 없고 피부미용에 좋고 항산화물질을 함유하고 있어 노화방지 및 콜레스텔롤 수치를 낮추고 심혈관 질환 및 예방에 좋습니다치킨대학에서 올리브유의 장점에 대하여 배웠는데 한번 써봤습니다ㅎㅎ좋데유앞으로도 건강한 치킨 맛에 대해서 믿고 드실수 있는 치킨을 조리해서 보내드리겠습니다소중한 시간내주셔서 올려주신 리뷰와 멋진 사진 넘 감사드려요감사합니다,배송도 빠르고 너무 좋아요 감사합니다ㅎㅎ,"['배송', '도', '빠르고', '너무', '좋아요', '감사합니다', 'ㅎㅎ']","[('배송', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('너무', 'Adverb'), ('좋아요', 'Adjective'), ('감사합니다', 'Verb'), ('ㅎㅎ', 'KoreanParticle')]",['배송'],",너무",,",감사합니다",",빠르고,좋아요"
2021년 11월 02일,권선동,BBQ-수원매산세류점,ty**님,핫황금올리브 크리스피/1,핫후라이드 치킨 맛있네요 짜지도 않고 매콤하니 짱맛 !! 믿고 먹는 비비큐,5,5,5,이미지는 없어요,님 저희 엑스트라 버진 올리브유는 겉이 바삭하고 안은 부드럽고 고소함이 가장 큰 장점입니다특히 크리스피는 프리더스팅이라는 사전 공정이 추가되어 바삭함이 더 뛰어납니다앞으로도 바삭하고 매콤한 치킨을 생각나시면 또 찾아주세요정성스레 조리해서 맛있게 전송해드릴께요후라이드는 가 제일이라는 자부심으로 질좋은 재료와 질좋은 올리브유를 항상 유지 하도록 최선의 노력을 다하겠습니다또 뵙겠습니다매산세류점 점주 올림,핫후라이드 치킨 맛있네요 짜지도 않고 매콤하니 짱맛  믿고 먹는 비비큐,"['핫', '후라이드', '치킨', '맛있네요', '짜지도', '않고', '매콤', '하니', '짱', '맛', '믿고', '먹는', '비비큐']","[('핫', 'Noun'), ('후라이드', 'Noun'), ('치킨', 'Noun'), ('맛있네요', 'Adjective'), ('짜지도', 'Verb'), ('않고', 'Verb'), ('매콤', 'Noun'), ('하니', 'Verb'), ('짱', 'Modifier'), ('맛', 'Noun'), ('믿고', 'Verb'), ('먹는', 'Verb'), ('비비큐', 'Noun')]","['핫', '후라이드', '치킨', '매콤', '맛', '비비큐']",,,",짜지도,않고,하니,믿고,먹는",",맛있네요"
2021년 11월 02일,권선동,BBQ-수원매산세류점,sh**님,황금올리브치킨/1,겉은 바삭하면서 속은 수분이 촉촉하게 머금은 부드러운 살이 너무맛있어요,5,5,5,https://rev-static.yogiyo.co.kr/36c67d5863caa973af476665a657d948_tn.jpg,님 저희 치킨의 맛있는 황올을 주문해주시고 소중한 시간내주셔서 리뷰와 아름다운 사진 그리고 최고의 별점으로 응원해주셔서 너무 감동입니다앞으로도 고객님이 맛있는 치킨이 생각날때 항상 곁에 있겠습니다정말 맛있는 치킨만 보내드릴께요ㅎㅎ항상 건강유의하시고요 즐거운 날 되세요매산세류점 점주 올림,겉은 바삭하면서 속은 수분이 촉촉하게 머금은 부드러운 살이 너무맛있어요,"['겉', '은', '바삭', '하면서', '속', '은', '수분', '이', '촉촉하게', '머', '금은', '부드러운', '살이', '너무', '맛있어요']","[('겉', 'Noun'), ('은', 'Josa'), ('바삭', 'Noun'), ('하면서', 'Verb'), ('속', 'Noun'), ('은', 'Josa'), ('수분', 'Noun'), ('이', 'Josa'), ('촉촉하게', 'Adjective'), ('머', 'Noun'), ('금은', 'Noun'), ('부드러운', 'Adjective'), ('살이', 'Noun'), ('너무', 'Adverb'), ('맛있어요', 'Adjective')]","['겉', '바삭', '속', '수분', '머', '금은', '살이']",",너무",,",하면서",",촉촉하게,부드러운,맛있어요"
2021년 11월 02일,권선동,BBQ-수원매산세류점,eh**님,황금올리브 반마리/1,"황금올리브 반마리도 시킬 수 있는 걸 알고 시켜봤어요! 사실 다이어트 이후로 혼자서 한마리 시켜먹기가 부담이 될 때가 있는데, 이 맛있는 것 반마리로 라이트하게 먹을 수 있게 되니 선택지가 다양해져 좋아요!다른 매장보다 튀김옷이 타의 추종을 불허합니다… 믿고 먹는 수원매산세류점 강추합니다",5,5,0,https://rev-static.yogiyo.co.kr/6b2574f9d266a039ed468f311488652d_tn.jpg,님  중에 매산세류점이 제일 맛있다는 칭찬 너무 너무 감사드립니다저희 지점에 전 제품개발및 관리 팀장님께서 관리하고 계시거든요전제품을 메뉴얼에 입각하여 정성스럽게 조리되고 관리되고 있습니다언제든지 필요한 사항있으면 요청해주시면 성심성의껏 경청하고 꼭 조치해드리겠습니다ㅎㅎ저희의 기쁨입니다 그리고 반마리는 혼자 계시는 고객 니즈에 맞춰 제품을 출시하게 되었습니다앞으로도 많은 이용 부탁드리며 항상 건강하시길 기도 드립니다감사합니다  꾸뻑,황금올리브 반마리도 시킬 수 있는 걸 알고 시켜봤어요 사실 다이어트 이후로 혼자서 한마리 시켜먹기가 부담이 될 때가 있는데 이 맛있는 것 반마리로 라이트하게 먹을 수 있게 되니 선택지가 다양해져 좋아요다른 매장보다 튀김옷이 타의 추종을 불허합니다 믿고 먹는 수원매산세류점 강추합니다,"['황금', '올리브', '반', '마리', '도', '시킬', '수', '있는', '걸', '알', '고', '시켜', '봤어요', '사실', '다이어트', '이후', '로', '혼자', '서', '한', '마리', '시켜', '먹기', '가', '부담', '이', '될', '때', '가', '있는데', '이', '맛있는', '것', '반', '마리', '로', '라이트', '하게', '먹을', '수', '있게', '되니', '선택', '지', '가', '다양해져', '좋아요', '다른', '매장', '보다', '튀김', '옷', '이', '타의', '추종', '을', '불허', '합니다', '믿고', '먹는', '수', '원', '매', '산세', '류점', '강', '추합니다']","[('황금', 'Noun'), ('올리브', 'Noun'), ('반', 'Modifier'), ('마리', 'Noun'), ('도', 'Josa'), ('시킬', 'Verb'), ('수', 'Noun'), ('있는', 'Adjective'), ('걸', 'Noun'), ('알', 'Noun'), ('고', 'Josa'), ('시켜', 'Verb'), ('봤어요', 'Verb'), ('사실', 'Noun'), ('다이어트', 'Noun'), ('이후', 'Noun'), ('로', 'Josa'), ('혼자', 'Noun'), ('서', 'Josa'), ('한', 'Determiner'), ('마리', 'Noun'), ('시켜', 'Verb'), ('먹기', 'Noun'), ('가', 'Josa'), ('부담', 'Noun'), ('이', 'Josa'), ('될', 'Verb'), ('때', 'Noun'), ('가', 'Josa'), ('있는데', 'Adjective'), ('이', 'Noun'), ('맛있는', 'Adjective'), ('것', 'Noun'), ('반', 'Modifier'), ('마리', 'Noun'), ('로', 'Josa'), ('라이트', 'Noun'), ('하게', 'Verb'), ('먹을', 'Verb'), ('수', 'Noun'), ('있게', 'Adjective'), ('되니', 'Verb'), ('선택', 'Noun'), ('지', 'Josa'), ('가', 'Verb'), ('다양해져', 'Verb'), ('좋아요', 'Adjective'), ('다른', 'Noun'), ('매장', 'Noun'), ('보다', 'Josa'), ('튀김', 'Noun'), ('옷', 'Noun'), ('이', 'Josa'), ('타의', 'Noun'), ('추종', 'Noun'), ('을', 'Josa'), ('불허', 'Noun'), ('합니다', 'Verb'), ('믿고', 'Verb'), ('먹는', 'Verb'), ('수', 'Modifier'), ('원', 'Modifier'), ('매', 'Modifier'), ('산세', 'Noun'), ('류점', 'Noun'), ('강', 'Noun'), ('추합니다', 'Adjective')]","['황금', '올리브', '마리', '수', '걸', '알', '사실', '다이어트', '이후', '혼자', '마리', '먹기', '부담', '때', '이', '것', '마리', '라이트', '수', '선택', '다른', '매장', '튀김', '옷', '타의', '추종', '불허', '산세', '류점', '강']",,,",시킬,시켜,봤어요,시켜,될,하게,먹을,되니,가,다양해져,합니다,믿고,먹는",",있는,있는데,맛있는,있게,좋아요,추합니다"
2021년 11월 02일,권선동,BBQ-수원매산세류점,kn**님,황금올리브（반반）/1,맛있게 잘 먹었습니다^^,5,5,5,이미지는 없어요,님 소중한 시간내주셔서 맛있는 리뷰와생동감있는 멋진 사진 올려주셔서 너무 너무 감동입니다항상 치킨이 생각날때 고객님의 치킨은 저희가 책임지겠습니다정성스레 조리해서 맛있는 치킨 보내드릴께요항상 건강하시고 즐거운일만 가득날 되세요매산세류점 점주 올림,맛있게 잘 먹었습니다,"['맛있게', '잘', '먹었습니다']","[('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",[],,,",잘,먹었습니다",",맛있게"
2021년 11월 02일,권선동,BBQ-수원매산세류점,jy**님,"황올 엉치치킨 6조각＋모둠볼（6개）/1(추가메뉴(BBQ닭껍데기)),코카-콜라 500ml/1",치킨은 BBQ죠! ..겉은바삭 속은촉촉,5,5,5,https://rev-static.yogiyo.co.kr/005db482a8d9eaa7713a557f86db6b52_tn.jpg,님 저희 매산세류점을 이용해주시고 멋진리뷰와예술적인 사진까지 올려주셔서 넘 감사드립니다항상 고객님의 치킨은 저희 매산세류점이 책임지고 최고의 품질로만 전송해드리기위해 최선의 노력을 다하겠습니다고객님들의 사랑으로 더 발전하는 매산세류점이 되겠습니다오늘도 즐거운 날되시고요 항상 건강유의하세요매산세류점 점주 올림,치킨은 죠 겉은바삭 속은촉촉,"['치킨', '은', '죠', '겉', '은', '바삭', '속', '은', '촉촉']","[('치킨', 'Noun'), ('은', 'Josa'), ('죠', 'Josa'), ('겉', 'Noun'), ('은', 'Josa'), ('바삭', 'Noun'), ('속', 'Noun'), ('은', 'Josa'), ('촉촉', 'Noun')]","['치킨', '겉', '바삭', '속', '촉촉']",,,,
2021년 11월 02일,권선동,BBQ-수원매산세류점,ne**님,황금올리브치킨/1,배달고 빨리 오고 맛있어용 주말 가족들이랑 같이 맛있게 먹었슴다,5,5,5,이미지는 없어요,저희 제품을 이용해주시고 최고의 별점과 멋진리뷰 정말정말 감사드립니다늦지않게 따뜻하게 제품이 도착한것 같아 다행입니다님 저희 매산세류점은 품질을 최우선으로 생각하고 업무 하고 있습니다 본사 상품담당 총괄 이사님으로 근무하시던 분이 매장에서 직접 조리하고계시기 때문에 품질은 타점포대비 월등하다고 자부 합니다앞으로도 더 잘하는  매산세류점이 되도록 하겠으며 항상 건강하시고 늘 기분좋은 일만 함께 하시길 바랍니다감사드립니다  꾸뻑,배달고 빨리 오고 맛있어용 주말 가족들이랑 같이 맛있게 먹었슴다,"['배달', '고', '빨리', '오고', '맛있어용', '주말', '가족', '들', '이랑', '같이', '맛있게', '먹었슴다']","[('배달', 'Noun'), ('고', 'Josa'), ('빨리', 'Adverb'), ('오고', 'Verb'), ('맛있어용', 'Adjective'), ('주말', 'Noun'), ('가족', 'Noun'), ('들', 'Suffix'), ('이랑', 'Josa'), ('같이', 'Adverb'), ('맛있게', 'Adjective'), ('먹었슴다', 'Noun')]","['배달', '주말', '가족', '먹었슴다']",",빨리,같이",,",오고",",맛있어용,맛있게"
2021년 11월 02일,권선동,BBQ-수원매산세류점,pp**님,"황금올리브닭다리/1,황금올리브핫윙/1,모둠감자튀김/1","언제나 옳은 선택, 황올 닭다리와 핫윙 크리스피 시켜서 너무 맛있게 잘 먹었습니다!!구닌이라 사진은 못 찍지만....사장님 정말 친절하시고 서비스도 챙겨주셔서 감사했습니다! 번창하셔요!",5,5,5,이미지는 없어요,님 군인이시군요  더위에 고생이 많으십니다  하지만 제 경험으로보면 군생활 금방 지나가고 나중에 생각하면 그때가 그립기도 합니다  ㅎ  지금은 아니시겠지만요제대하실 때까지 건강하고  행복하게 군생활하시고 사회로 복귀하시길 기도 드립니다이용해 주심에 다시한번 감사인사 올리며 다음번에도 만족하실 수 있도록 최선을 다하겠습니다화이팅 하십시오   아자아자  ,언제나 옳은 선택 황올 닭다리와 핫윙 크리스피 시켜서 너무 맛있게 잘 먹었습니다구닌이라 사진은 못 찍지만사장님 정말 친절하시고 서비스도 챙겨주셔서 감사했습니다 번창하셔요,"['언제나', '옳은', '선택', '황', '올', '닭다리', '와', '핫윙', '크리스', '피', '시켜서', '너무', '맛있게', '잘', '먹었습니다', '구', '닌', '이라', '사진', '은', '못', '찍', '지만', '사장', '님', '정말', '친절하시고', '서비스', '도', '챙겨주셔서', '감사했습니다', '번창', '하셔요']","[('언제나', 'Adverb'), ('옳은', 'Adjective'), ('선택', 'Noun'), ('황', 'Noun'), ('올', 'Verb'), ('닭다리', 'Noun'), ('와', 'Josa'), ('핫윙', 'Noun'), ('크리스', 'Noun'), ('피', 'Noun'), ('시켜서', 'Verb'), ('너무', 'Adverb'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb'), ('구', 'Modifier'), ('닌', 'Noun'), ('이라', 'Josa'), ('사진', 'Noun'), ('은', 'Josa'), ('못', 'Noun'), ('찍', 'Noun'), ('지만', 'Josa'), ('사장', 'Noun'), ('님', 'Suffix'), ('정말', 'Noun'), ('친절하시고', 'Adjective'), ('서비스', 'Noun'), ('도', 'Josa'), ('챙겨주셔서', 'Verb'), ('감사했습니다', 'Verb'), ('번창', 'Noun'), ('하셔요', 'Verb')]","['선택', '황', '닭다리', '핫윙', '크리스', '피', '닌', '사진', '못', '찍', '사장', '정말', '서비스', '번창']",",언제나,너무",,",올,시켜서,잘,먹었습니다,챙겨주셔서,감사했습니다,하셔요",",옳은,맛있게,친절하시고"
2021년 11월 02일,권선동,BBQ-수원매산세류점,ho**님,황금올리브（반반）/1,"말복이라서 친구랑 먹을려고 처음으로 시켰는데,배달도 빠르고 따뜻하게 정말 맛있게 잘 먹었습니다.",5,5,5,https://rev-static.yogiyo.co.kr/0c774833eb13c262620e7d54fcb9aaa6_tn.jpg,님 말복이라서 친구랑 먹을려고 처음으로 시켰는데 배달도 빠르고 따뜻하게 정말 맛있게 잘 먹었습니다라고 말씀 주시니 감사할 따름입니다  앞으로도 님 실망시켜 드리지 않기 위해 더욱더 잘하는 매산세류점이 되도록 하겠습니다항상 좋은 일들만 가득하시길 기도 드립니다  행복하세요감사합니다 ,말복이라서 친구랑 먹을려고 처음으로 시켰는데배달도 빠르고 따뜻하게 정말 맛있게 잘 먹었습니다,"['말복', '이라서', '친구', '랑', '먹을려고', '처음', '으로', '시켰는데', '배달', '도', '빠르고', '따뜻하게', '정말', '맛있게', '잘', '먹었습니다']","[('말복', 'Noun'), ('이라서', 'Josa'), ('친구', 'Noun'), ('랑', 'Josa'), ('먹을려고', 'Verb'), ('처음', 'Noun'), ('으로', 'Josa'), ('시켰는데', 'Verb'), ('배달', 'Noun'), ('도', 'Josa'), ('빠르고', 'Adjective'), ('따뜻하게', 'Adjective'), ('정말', 'Noun'), ('맛있게', 'Adjective'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]","['말복', '친구', '처음', '배달', '정말']",,,",먹을려고,시켰는데,잘,먹었습니다",",빠르고,따뜻하게,맛있게"
2021년 11월 02일,권선동,BBQ-수원매산세류점,ch**님,황금올리브치킨/1,맛있는 비비큐매산세류점 맛있어요!!!황금올리브는 매산세류점!!,5,5,5,https://rev-static.yogiyo.co.kr/82fb058973f4c0c5151ad21bcde642ac_tn.jpg,님 맛있는 비비큐 매산세류점 맛있어요라고 말씀 주시니 너무 너무 감사 드립니다저희 매산세류점은  올리브오일 사용으로 바삭한 맛 뿐만아니라 건강까지 생각하는 착한 매장입니다게다가  본사 상품을 총괄하셨던 이사님이 매장에서 직접 조리하고 계시기 때문에 품질은 타점대비 월등하다고 자부하고 있습니다앞으로도 더 잘하는 매장되도록 하겠으며 항상 건강하시길 기도 드립니다감사합니다  비비큐매산세류점 점주 올림,맛있는 비비큐매산세류점 맛있어요황금올리브는 매산세류점,"['맛있는', '비비큐', '매', '산세', '류점', '맛있어요', '황금', '올리브', '는', '매', '산세', '류점']","[('맛있는', 'Adjective'), ('비비큐', 'Noun'), ('매', 'Modifier'), ('산세', 'Noun'), ('류점', 'Noun'), ('맛있어요', 'Adjective'), ('황금', 'Noun'), ('올리브', 'Noun'), ('는', 'Josa'), ('매', 'Modifier'), ('산세', 'Noun'), ('류점', 'Noun')]","['비비큐', '산세', '류점', '황금', '올리브', '산세', '류점']",,,,",맛있는,맛있어요"
2021년 11월 02일,권선동,BBQ-수원매산세류점,ju**님,황금올리브치킨/1,배달은 많이오바됫지만 맛은 정말 맛잇움감사합니다,5,5,2,이미지는 없어요,님 배달은 많이오바됫지만 맛은 정말 맛있다고해 주심에 감사 인사 올립니다 주문이 몰리는 저녁 시간에는 수원시내 배달이 한꺼번에 발생하여 배달기사님들이 너무 바쁘게 움직이고 있습니다 앞으로는 더욱더 노력하여 배달도 빠르게 진행될 수 있도록 최선을 다하겠습니다앞으로도 많은 이용 부탁드리며 다음번에도 좋은 품질의 치킨으로 보답 드리겠습니다항상 건강하시고 좋은 일들만 가득하시길 기도 드립니다꾸뻑,배달은 많이오바됫지만 맛은 정말 맛잇움감사합니다,"['배달', '은', '많이', '오', '바됫', '지만', '맛', '은', '정말', '맛', '잇', '움', '감사합니다']","[('배달', 'Noun'), ('은', 'Josa'), ('많이', 'Modifier'), ('오', 'Modifier'), ('바됫', 'Noun'), ('지만', 'Josa'), ('맛', 'Noun'), ('은', 'Josa'), ('정말', 'Noun'), ('맛', 'Noun'), ('잇', 'Verb'), ('움', 'Noun'), ('감사합니다', 'Verb')]","['배달', '바됫', '맛', '정말', '맛', '움']",,,",잇,감사합니다",
2021년 11월 02일,권선동,BBQ-수원매산세류점,ki**님,핫황금올리브 크리스피/1,이 메뉴는 비비큐에서 처음 먹어보는데 매콤한게 너무맛있었어요 역시 비비큐세류점은 짱입니다ㅠㅠ,5,5,5,https://rev-static.yogiyo.co.kr/c3bd31ccb8393df22b55f5ef701389e7_tn.jpg,님 저희 엑스트라 버진 올리브유는 겉이 바삭하고 안은 부드럽고 고소함이 가장 큰 장점입니다특히 크리스피는 프리더스팅이라는 사전 공정이 추가되어 바삭함이 더 뛰어납니다이용해 주셔서 너무 감사 감사드립니다앞으로도 바삭하고 매콤한 치킨이 생각나시면 또 찾아주세요정성스레 조리해서 맛있게 전송해드릴께요후라이드는 가 제일이라는 자부심으로 질좋은 재료와 질좋은 올리브유를 항상 유지 하도록 최선의 노력을 다하겠습니다또 뵙겠습니다 꾸뻑,이 메뉴는 비비큐에서 처음 먹어보는데 매콤한게 너무맛있었어요 역시 비비큐세류점은 짱입니다ㅠㅠ,"['이', '메뉴', '는', '비비큐', '에서', '처음', '먹어', '보는데', '매콤', '한', '게', '너무', '맛있었어요', '역시', '비비큐', '세류', '점', '은', '짱', '입니다', 'ㅠㅠ']","[('이', 'Noun'), ('메뉴', 'Noun'), ('는', 'Josa'), ('비비큐', 'Noun'), ('에서', 'Josa'), ('처음', 'Noun'), ('먹어', 'Verb'), ('보는데', 'Verb'), ('매콤', 'Noun'), ('한', 'Determiner'), ('게', 'Noun'), ('너무', 'Adverb'), ('맛있었어요', 'Adjective'), ('역시', 'Noun'), ('비비큐', 'Noun'), ('세류', 'Noun'), ('점', 'Noun'), ('은', 'Josa'), ('짱', 'VerbPrefix'), ('입니다', 'Adjective'), ('ㅠㅠ', 'KoreanParticle')]","['이', '메뉴', '비비큐', '처음', '매콤', '게', '역시', '비비큐', '세류', '점']",",너무",,",먹어,보는데",",맛있었어요,입니다"
2021년 11월 02일,권선동,BBQ-수원매산세류점,06**님,오리지날 양념치킨/1,진짜 맛있어요 또 시켜먹을게요,5,5,5,이미지는 없어요,님 저희 치킨의 인기메뉴 오리지날양념치킨 이용해주시고 최고의 별점과 소중한 리뷰로 응원을 해주셔서 너무너무 감사드립니다저희 매산세류점은 최대한 고객님들께 바삭한 치킨을 전달해드리기 위해 열심히노력하고 있습니다저희 매산세류점의 치킨을 드시고 조금이나 일상의 노고가 풀리셨으면 좋겠습니다앞으로도 초심을 잃지 않는 맛있는 치킨집이 되도록 최선의 노력을 다하겠습니다많은 이용 부탁드립니다항상 건강하시고 즐거운 날 보내세요매산세류점 점주 올림,진짜 맛있어요 또 시켜먹을게요,"['진짜', '맛있어요', '또', '시켜', '먹을게요']","[('진짜', 'Noun'), ('맛있어요', 'Adjective'), ('또', 'Noun'), ('시켜', 'Verb'), ('먹을게요', 'Verb')]","['진짜', '또']",,,",시켜,먹을게요",",맛있어요"
2021년 11월 02일,권선동,BBQ-수원매산세류점,ad**님,자메이카 통다리구이/1,맛있었습니다 번창하세욯,5,5,5,이미지는 없어요,님 저희 매산세류점을 이용해주시고 칭찬 리뷰 올려주셔서 넘 감사드립니다항상 고객님의 치킨은 저희 매산세류점이 책임지고 최고의 품질로만 전송해드리기위해 최선의 노력을 다하겠습니다고객님들의 사랑으로 더 발전하는 매산세류점이 되겠습니다오늘도 즐거운 날되시고요 항상 건강유의하세요매산세류점 점주 올림,맛있었습니다 번창하세욯,"['맛있었습니다', '번창', '하세', '욯']","[('맛있었습니다', 'Adjective'), ('번창', 'Noun'), ('하세', 'Verb'), ('욯', 'Noun')]","['번창', '욯']",,,",하세",",맛있었습니다"
2021년 11월 02일,권선동,BBQ-수원매산세류점,ki**님,황금올리브（반반）/1,황올치가 안매웠던거같은데 너무예전에 먹어서 그런가 후추매운맛? 인지 매워서 아이가 먹기 어려웠어요ㅠ 물론 어른이 먹기엔 맛있었지만요~ 양념보단 후라이드가 맛있어요~소떡감사합니다 괜찮았어요,4,5,5,https://rev-static.yogiyo.co.kr/4bfd7152421b0de72d508e1d2e683873_tn.jpg,님 황올치가 안매웠던거같은데 너무예전에 먹어서 그런가 후추매운맛 인지 매워서 아이가 먹기 어려웠어요ㅠ 물론 어른이 먹기엔 맛있었지만요 양념보단 후라이드가 맛있어요소떡감사합니다 괜찮았어요라고 적어 주시니 감사인사 올립니다황금올리브는 매운 강도가 조금 세진 듯 합니다  후라이드는  올리브오일에 튀겨 맛과 건강까지 생각하고 있습니다 그리고 리뷰 이벤트는 더 다양하게 진행하여 고객님 만족 증대토록 하겠습니다항상 건강하시고 행복하시길 기도 드립니다매산세류점 점주 올림 꾸뻑,황올치가 안매웠던거같은데 너무예전에 먹어서 그런가 후추매운맛 인지 매워서 아이가 먹기 어려웠어요ㅠ 물론 어른이 먹기엔 맛있었지만요 양념보단 후라이드가 맛있어요소떡감사합니다 괜찮았어요,"['황', '올', '치가', '안', '매웠던거', '같은데', '너무', '예전', '에', '먹어서', '그', '런가', '후추', '매운', '맛', '인지', '매워서', '아이', '가', '먹기', '어려웠어요', 'ㅠ', '물론', '어른', '이', '먹기', '엔', '맛있었지만', '요', '양념', '보단', '후라이드', '가', '맛있어', '요소', '떡', '감사합니다', '괜찮았어요']","[('황', 'Noun'), ('올', 'Modifier'), ('치가', 'Noun'), ('안', 'VerbPrefix'), ('매웠던거', 'Adjective'), ('같은데', 'Adjective'), ('너무', 'Adverb'), ('예전', 'Noun'), ('에', 'Josa'), ('먹어서', 'Verb'), ('그', 'Determiner'), ('런가', 'Noun'), ('후추', 'Noun'), ('매운', 'Adjective'), ('맛', 'Noun'), ('인지', 'Noun'), ('매워서', 'Adjective'), ('아이', 'Noun'), ('가', 'Josa'), ('먹기', 'Noun'), ('어려웠어요', 'Adjective'), ('ㅠ', 'KoreanParticle'), ('물론', 'Adverb'), ('어른', 'Noun'), ('이', 'Josa'), ('먹기', 'Noun'), ('엔', 'Josa'), ('맛있었지만', 'Adjective'), ('요', 'Noun'), ('양념', 'Noun'), ('보단', 'Josa'), ('후라이드', 'Noun'), ('가', 'Josa'), ('맛있어', 'Adjective'), ('요소', 'Noun'), ('떡', 'Noun'), ('감사합니다', 'Verb'), ('괜찮았어요', 'Adjective')]","['황', '치가', '예전', '런가', '후추', '맛', '인지', '아이', '먹기', '어른', '먹기', '요', '양념', '후라이드', '요소', '떡']",",너무,물론",,",먹어서,감사합니다",",매웠던거,같은데,매운,매워서,어려웠어요,맛있었지만,맛있어,괜찮았어요"
2021년 11월 02일,권선동,BBQ-수원매산세류점,ty**님,핫황금올리브 크리스피/1,맛있어요 바삭바삭하고 매콤해서 잘 먹었습니다,5,5,5,이미지는 없어요,님 저희 엑스트라 버진 올리브유는 겉이 바삭하고 안은 부드럽고 고소함이 가장 큰 장점입니다특히 크리스피는 프리더스팅이라는 사전 공정이 추가되어 바삭함이 더 뛰어납니다이용해 주셔서 너무 감사 감사드립니다앞으로도 바삭하고 매콤한 치킨을 생각나시면 또 찾아주세요정성스레 조리해서 맛있게 전송해드릴께요후라이드는 가 제일이라는 자부심으로 질좋은 재료와 질좋은 올리브유를 항상 유지 하도록 최선의 노력을 다하겠습니다또 뵙겠습니다  꾸뻑,맛있어요 바삭바삭하고 매콤해서 잘 먹었습니다,"['맛있어요', '바삭바삭하고', '매콤', '해서', '잘', '먹었습니다']","[('맛있어요', 'Adjective'), ('바삭바삭하고', 'Adjective'), ('매콤', 'Noun'), ('해서', 'Verb'), ('잘', 'Verb'), ('먹었습니다', 'Verb')]",['매콤'],,,",해서,잘,먹었습니다",",맛있어요,바삭바삭하고"
